здобуто	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здогад	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
здолати	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здоровенний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
здоровість	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здорожчати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
здохнути	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
здравий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здраво	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здравомислячий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здібний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здійсненний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здійснено	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здійснив революцію	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
здійснити революцію	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зек	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
землерийка	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зеніт	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зернистий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злагода	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
злагоджений	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зламався	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зламаний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зламати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зламувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зле	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зливати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злидар	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злидень	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злитися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злиття	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зловживають	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зловмисник	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зловмисно	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злодій	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злодійський	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злодіяння	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злом	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зломлений	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злопам'ятний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злорадний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злочинниця	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злощастий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злякати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злякатися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
злісний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
змагальний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
змагати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зменшуватися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зменшується	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
змести	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
змивання	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
змови	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зморшка	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зморшки	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зморшкуватий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зморщитися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
змушувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
змінний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
змітати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зміцнення	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зміцнити	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
знайдибiда	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знак	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
знаменито	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
знаменний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
знахідка	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
значущим	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зневагу	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зневажаючи	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зневажається	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зневаження	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зневірено	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зневіреність	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зневірившись	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зневірити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знедолених	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знедолювати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знелюднити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знеможений	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знеохочення	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знеохочувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знеохочуюче	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знеохочує	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знервований	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знерухомлений	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знесилення	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знесилювати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знести	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знехотя	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знецінення	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знешкоджувати	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
знижуватися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знизати плечима	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знизити рейтинг	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зникнути	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знищений	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знищені	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знищуватися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знос	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зносник	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зношений	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знущальний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
знущатися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зніяковілість	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зобов'язувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
золотий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
золото	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зомбувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зоряно	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зраджувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зраджує	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зради	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зрадити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зрадництво	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зрадницько	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зрадниця	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зректися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зречення	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зривати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зрозумілий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зрозуміло	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зручний для дітей	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зручний для користувача	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зручні	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зручніше	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зріло	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зрілі	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зрілість	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зсув	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зубожілий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зупинка	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зустрінути	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зухвальство	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зхиблений	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зцілити	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зціпити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зчинити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зчиняти	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зібраний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зігнута	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зігріваючий серце	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зізнаватися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зізнатися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зім'ятий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зіпсував	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зіпсуватися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зірвати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зірка	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
зіткнувся	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
зґвалтувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кабачок	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каверза	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
казковий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
казково	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
казнокрад	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каламути	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каліка	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каліки	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каліцтво	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
калічити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
калічить	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
камерний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
канібалізувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
капали	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
капати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
капає	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
капут	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
капіталіст	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
капітулювати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каральний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каратися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
караючи	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
карається	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
карикатура	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
карлик	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
картати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
картатий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
карцер	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кастрований	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каструля	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кастувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кат	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
катаклізмальний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
катаклізмічний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
катаклізмічно	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
категоричний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каторга	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каторжна	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
катування	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
катувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
катівня	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кацап	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каш	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кашоподібний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
каюта	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
каятися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кваліфіковано	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кваліфікуватися	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кволий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
квір	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
квіти	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
квітучий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кепкувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кепський	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кепсько	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
керований	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
керівництво	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кидатися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кинути	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кинути виклик	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кинутий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кипить	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кипучий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кипіння	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кипіть	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кип’ятити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кирпатий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кишковий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
класифікували	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
класичний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
клеймити	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клеймо	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клин	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клопотано	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
клопоти	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клопотливий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
клопітка	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клопітно	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клофелін	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клубки	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клубок	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кльокати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кліка	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
клікнув	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кліше	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кмітливий	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кмітливо	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кмітливість	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
ковтання	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
ковткий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
козел відпущення	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
козирний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
колапс	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
колесо	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
коливатися	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
колись	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
колючі	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
комбінаційний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
комбінований	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
комедія	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
компактний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
компактно	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
компанійський	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
компетентний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
комплексний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
компроміс	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
компульсивний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
комунікабельність	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
комфорт	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
комфортабельний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
комфортний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
комічний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конвульсія	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конкурентний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
конкурентоспроможний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
конкурентоспроможні	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
конкурс	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
консервативний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
консолі	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конспіративний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конструктивний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
конструкція	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
контрабанда	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
контрастність	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
контратаки	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
контрнаступ	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
контртерористичний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
конфлікти	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конфліктний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конфліктні	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конфліктувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конфронтаційний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
конфіскувати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
концентрат	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
концентраційний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
концесія	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
концтабір	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
коняка	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кон’юнктурний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
кооперативний	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
кооперативно	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
копати	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
копійчаний	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
корабельна аварія	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
корисливий	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
корисно	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
користується	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
корозія	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
корозії	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
короп	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
короста	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
коротенький	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
короткий обмін	-1.8	0.6	[-2, -1, -1, -2, -2, -2, -3, -2, -1, -2]
